maxdepth,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,model
3,0.7251423038892552,0.6282327327327327,0.7919407665505227,0.05478573847270592,0.08151413042600801,0.07859431975623772,Decision_Tree
4,0.7208812379452624,0.6406696696696697,0.7691974448315911,0.05729321546489839,0.08156322792842856,0.08193672462325105,Decision_Tree
5,0.7172929846222529,0.6494339339339339,0.7458002322880372,0.05719598527833535,0.08199110623411267,0.08226244991868908,Decision_Tree
6,0.7216786320292418,0.6501381381381381,0.7102903600464576,0.058972495369739225,0.08766754008022666,0.08333371469954844,Decision_Tree
1,0.7401888098900294,0.5681186186186187,0.9122590011614402,0.03983872652014621,0.07451900697167362,0.04278779202613416,Decision_Tree
2,0.7610192888881914,0.649415915915916,0.8175214866434378,0.05442737844581417,0.0865791483772632,0.06936974817212875,Decision_Tree
3,0.7684402346597469,0.6702027027027027,0.7942148664343787,0.055091090115315954,0.07933227782248353,0.07032707567267045,Decision_Tree
4,0.7630745240013532,0.6756816816816817,0.7819756097560976,0.05400274492002795,0.0760674656578111,0.07200889301440642,Decision_Tree
5,0.7572673357155064,0.685,0.7610894308943089,0.05456647467526102,0.07402470883254252,0.07379968836471401,Decision_Tree
6,0.7504462062236452,0.6851771771771772,0.7197897793263647,0.054297550932042665,0.0786103708937653,0.07636552414401594,Decision_Tree
1,0.7541290768120037,0.5953603603603603,0.912897793263647,0.04084181812546603,0.0729798887501155,0.03944990044825359,Decision_Tree
2,0.7672903491470565,0.6568378378378379,0.8170650406504065,0.0510324379087372,0.08112152399501765,0.06664528327324104,Decision_Tree
3,0.7669530946451678,0.6693393393393393,0.7915923344947735,0.05144234162924146,0.07870368460829756,0.06738274805222418,Decision_Tree
4,0.7661932995713484,0.6848873873873874,0.7696550522648083,0.052301218140485856,0.07739117364916476,0.07076179063089874,Decision_Tree
5,0.758224594367887,0.6891411411411411,0.7519802555168409,0.05362842416107566,0.07673674234446946,0.0738627593913312,Decision_Tree
6,0.7567897745306282,0.6891456456456456,0.719630662020906,0.05284293097996154,0.08218984214009442,0.07457968411960841,Decision_Tree
1,0.7276037553232675,0.5471111111111111,0.9080963995354239,0.04429264545760501,0.07944162162715915,0.04535000962059541,Decision_Tree
2,0.7207119231600939,0.5992792792792793,0.8129059233449477,0.05109835918794929,0.08194466272912634,0.07759494183187919,Decision_Tree
3,0.7243778839815426,0.6222267267267267,0.7843054587688734,0.05342772715621622,0.08070203484047396,0.07492909845911223,Decision_Tree
4,0.7209797153425203,0.6336801801801802,0.7655528455284553,0.05381245010623093,0.07878329404645219,0.07491780959129547,Decision_Tree
5,0.7180856688570103,0.6442987987987988,0.746732868757259,0.05530348158930451,0.07870815196035337,0.07902408077926057,Decision_Tree
6,0.7179794437294438,0.650533033033033,0.7052102206736354,0.055744849779740195,0.08785248276974136,0.07986076832587823,Decision_Tree
1,0.7383852214583921,0.5688018018018018,0.9079686411149825,0.041283855216125015,0.07405813919383016,0.043854508409319204,Decision_Tree
2,0.7499385853623659,0.6462252252252252,0.7831080139372822,0.050581304687765255,0.08325732093885664,0.07812927745271248,Decision_Tree
3,0.7462318071555877,0.6499219219219219,0.7743170731707317,0.052652102638022766,0.08355603398420622,0.08561903731067738,Decision_Tree
4,0.7428270744612208,0.6576426426426426,0.7553704994192799,0.05600425236836252,0.08257066736740279,0.07392174829530068,Decision_Tree
5,0.7408823043426702,0.664045045045045,0.7441056910569106,0.05716129680908368,0.08048298427264584,0.07261178826086206,Decision_Tree
6,0.7363714476671793,0.6597582582582583,0.7090441347270615,0.055168436076964464,0.08462245696718726,0.07575949744665793,Decision_Tree
1,0.726784958303251,0.544542042042042,0.9090278745644599,0.042853374676476756,0.07647487013041512,0.04242275136126195,Decision_Tree
2,0.7362267537572416,0.6171486486486486,0.7990731707317074,0.052749518063362186,0.08830393251954491,0.08181499381810958,Decision_Tree
3,0.7401886420392518,0.6354684684684685,0.7753763066202091,0.05404672613126076,0.08407624838938073,0.07722967501545402,Decision_Tree
4,0.7356507626964944,0.6404189189189189,0.7629407665505227,0.056339721760993854,0.08099052499582672,0.07547700719056313,Decision_Tree
5,0.7279194839438742,0.6458558558558558,0.7479407665505227,0.0575214565740612,0.08011153948449767,0.0779668117562907,Decision_Tree
6,0.7191709226648251,0.6420675675675676,0.7017351916376307,0.057104033648007264,0.08520279253117352,0.08846543374266108,Decision_Tree
1,0.7390525211622773,0.570033033033033,0.9080720092915214,0.04253118720757446,0.0749834069977375,0.040055094492214324,Decision_Tree
2,0.7346248635394976,0.6174519519519519,0.8217142857142857,0.04924292932489929,0.07879589854624598,0.07094056760464712,Decision_Tree
3,0.7295677328024889,0.6332057057057057,0.7915214866434379,0.051617483481642405,0.07711379772226681,0.07524574338665282,Decision_Tree
4,0.726133569981131,0.6464669669669669,0.7666864111498258,0.05301004927714541,0.07820037265655243,0.07785373115092112,Decision_Tree
5,0.724007950895146,0.6591501501501501,0.7439082462253194,0.055879867709984696,0.07936042780387151,0.08154185830010442,Decision_Tree
6,0.7192402180054619,0.6517777777777778,0.7140813008130081,0.05739922019491361,0.08366833449302756,0.08033780275190595,Decision_Tree
1,0.7346497394607151,0.5699684684684685,0.8993310104529617,0.04293379122594459,0.0814851040106181,0.04346165368014453,Decision_Tree
2,0.7390219112841064,0.6309084084084084,0.8207932636469222,0.04710766457606443,0.08056543199859287,0.06661403112811322,Decision_Tree
3,0.7293946394129321,0.6423753753753754,0.7874006968641115,0.048616372131267446,0.08131999246321214,0.07471155299718903,Decision_Tree
4,0.7265807488673343,0.65275975975975975,0.7644018583042973,0.05177286893407207,0.08094085026712093,0.07306286051720712,Decision_Tree
5,0.7251880417002369,0.6598168168168168,0.7416620209059234,0.053088555240678625,0.08006747787879934,0.07392290329327443,Decision_Tree
6,0.7263293729269339,0.6506606606606606,0.7134738675958188,0.05178459136957161,0.0817969984501788,0.07602078355492146,Decision_Tree
1,0.7290471455776334,0.542524024024024,0.9155702671312428,0.04534645236679895,0.08242313462223676,0.041742696683495104,Decision_Tree
2,0.7271237278218986,0.601951951951952,0.8153774680603949,0.04892931404533175,0.08611287590879195,0.08069253370740526,Decision_Tree
3,0.720772889614353,0.6173708708708708,0.7758234610917538,0.05369675784722427,0.08791655711904459,0.08449861561694151,Decision_Tree
4,0.7185874358679236,0.6293063063063064,0.7521254355400697,0.05450326937770271,0.08556412482679088,0.08204656485685667,Decision_Tree
5,0.7170099681563096,0.6384714714714714,0.7369790940766551,0.05473263724934385,0.08396187087101523,0.08108000393488544,Decision_Tree
6,0.7139191635014805,0.6461711711711712,0.7048826945412311,0.05556454575760103,0.08406663935560478,0.08322018378221471,Decision_Tree
1,0.7332133413901707,0.5641096096096097,0.9023170731707317,0.04181889739514253,0.07273335326613395,0.04296811998685394,Decision_Tree
2,0.7363368207057231,0.6198078078078079,0.8288792102206737,0.046419890456551566,0.07644518404065068,0.06842140885396611,Decision_Tree
3,0.7310478684259172,0.6434924924924925,0.7852102206736353,0.04730681515362125,0.07503922371814073,0.07582508316624004,Decision_Tree
4,0.7263053489029099,0.6560585585585585,0.7560615563298491,0.04739522089575632,0.07324411997160941,0.07554502897594828,Decision_Tree
5,0.7225193473089815,0.6592297297297297,0.7377386759581882,0.048478983428057135,0.07730633131122858,0.07934232894810551,Decision_Tree
6,0.7226581590301102,0.6535,0.7026422764227642,0.049640683783356614,0.08044711411655084,0.08198848345737751,Decision_Tree
1,0.7594172055330591,0.6021816816816817,0.9166527293844366,0.03971661764326542,0.07595300955611926,0.038692574759388323,Decision_Tree
2,0.7577391834343054,0.6517207207207207,0.8250871080139373,0.04771220433244573,0.07783624240184492,0.0716109979663255,Decision_Tree
3,0.756400691196423,0.661957957957958,0.8026759581881533,0.0487654004221067,0.07576302753098647,0.070617319111211,Decision_Tree
4,0.7503533237069823,0.6701561561561562,0.7774030197444831,0.050546965254037256,0.07395771047008354,0.07460511676349293,Decision_Tree
5,0.7465863005863006,0.6792807807807808,0.7540220673635307,0.05256933265227839,0.07603362827898025,0.07558592416184248,Decision_Tree
6,0.7430827452016476,0.6812417417417418,0.7228432055749129,0.05273237773939526,0.07930603583189477,0.08071180442062727,Decision_Tree
1,0.726707662366199,0.5597927927927928,0.8936225319396051,0.04298600381156018,0.07438244281767437,0.04640984249373597,Decision_Tree
2,0.7188245423123472,0.6238918918918919,0.7814274099883856,0.05484948494853925,0.08059996354662301,0.07820898653887531,Decision_Tree
3,0.7183827551419015,0.6362087087087087,0.762383275261324,0.056672328964397334,0.07845818855946615,0.0824423868922517,Decision_Tree
4,0.7135063347319445,0.6433243243243243,0.7458385598141696,0.05749122728137515,0.07699771229336917,0.0809172164346943,Decision_Tree
5,0.7076881262795897,0.6535450450450451,0.7181672473867596,0.05749437637613377,0.07798918003263185,0.07921915759842585,Decision_Tree
6,0.702954726939483,0.6436741741741742,0.672425087108014,0.05772642153881211,0.08651880458252316,0.07843763861793551,Decision_Tree
1,0.735741859455274,0.5652537537537538,0.9062299651567944,0.043545245900277744,0.07872991783940195,0.04740152663429796,Decision_Tree
2,0.7581645356157551,0.647975975975976,0.8265389082462253,0.0500928544534995,0.08661798959865782,0.0760002324845667,Decision_Tree
3,0.7569215169001754,0.6663978978978979,0.7873902439024391,0.05402069661616064,0.08598378291970252,0.07154255574694089,Decision_Tree
4,0.7549480743810012,0.6785540540540541,0.7698826945412311,0.05334857656535708,0.08167831210322285,0.07185003906603508,Decision_Tree
5,0.7473421601043553,0.6842927927927928,0.7534761904761905,0.054679075487020896,0.08120486324134517,0.07124562514732403,Decision_Tree
6,0.7462021555527653,0.6690165165165165,0.7214738675958188,0.05649645849775519,0.08722499436247806,0.07389155071892592,Decision_Tree
1,0.73045992246602,0.5521486486486487,0.9087711962833914,0.0423062855482833,0.07608262709765433,0.037860776248918995,Decision_Tree
2,0.7406797267650926,0.6183648648648649,0.8353054587688734,0.0498253904527947,0.07746505638298175,0.06941524741171833,Decision_Tree
3,0.7303925275449665,0.6352162162162163,0.7873205574912892,0.051377926450727425,0.07767104642606534,0.06807173105893072,Decision_Tree
4,0.7259559433126507,0.6483573573573573,0.7616887340301974,0.052001133382294645,0.0788165749134409,0.06951213629186381,Decision_Tree
5,0.7235293233128599,0.6621846846846847,0.7373112659698026,0.05402543003771843,0.07951399670311766,0.07469508045876068,Decision_Tree
6,0.7185643007990569,0.6597867867867868,0.699862950058072,0.05504603727755572,0.0849400690054087,0.07749507407928524,Decision_Tree
1,0.7484637180734741,0.5834744744744745,0.9134529616724738,0.039695332780586796,0.07180734311993262,0.03869922638601592,Decision_Tree
2,0.7687276531758239,0.6651516516516517,0.7997131242740999,0.05389864801864937,0.08293423699977459,0.07584674781146164,Decision_Tree
3,0.7718182991353723,0.6750570570570571,0.7879639953542392,0.05549683775236088,0.07866302584797895,0.07403582532955857,Decision_Tree
4,0.7669187641474227,0.6833063063063063,0.7748222996515679,0.056549106342123234,0.07753452285239025,0.07291848080229595,Decision_Tree
5,0.7574239457227262,0.6876126126126126,0.761472706155633,0.05671377977068344,0.07932658287772064,0.07499178921884062,Decision_Tree
6,0.7550600705234851,0.6811501501501501,0.7241742160278746,0.054437262324971356,0.08410140679210196,0.07913543021642039,Decision_Tree
1,0.747368336106141,0.5800885885885886,0.9146480836236933,0.04611182809533793,0.07987733544905556,0.04242629236480123,Decision_Tree
2,0.7439343520349618,0.638493993993994,0.7988675958188153,0.05488855453276576,0.08759625454216878,0.07355453393136237,Decision_Tree
3,0.7402786370865639,0.6462072072072073,0.7800243902439025,0.05579145958635731,0.08613420256634938,0.07687696922791756,Decision_Tree
4,0.7357064725875702,0.6531006006006006,0.7604773519163763,0.056589038279725765,0.08603864663726651,0.07836235692583564,Decision_Tree
5,0.7312222623320185,0.6576861861861862,0.7390963995354239,0.05592739079343135,0.08510483945028399,0.0774472488044233,Decision_Tree
6,0.7339643973241534,0.6602852852852853,0.7023135888501743,0.05684271965237645,0.08453538806603532,0.07918203111450854,Decision_Tree
1,0.7522833260089358,0.5981276276276276,0.9064390243902439,0.04349681262727874,0.07806122127042786,0.04246175233797508,Decision_Tree
2,0.7465670413444804,0.639048048048048,0.8287073170731707,0.04638886136538393,0.07916977678693998,0.07031227968772655,Decision_Tree
3,0.7473213078060639,0.6618648648648648,0.7954413472706156,0.04840388098821547,0.07787071256505798,0.07154460204583493,Decision_Tree
4,0.7455707785311444,0.6742942942942943,0.7749140534262485,0.04947995439795187,0.07961346075693307,0.07273441351421196,Decision_Tree
5,0.7420970648348697,0.6852627627627628,0.755692218350755,0.050729870611007206,0.0789830232485612,0.07329378164266324,Decision_Tree
6,0.7396258091715409,0.6843783783783783,0.7198977932636469,0.05259647382189773,0.08326028354355686,0.0776242835595869,Decision_Tree
1,0.7403460594741083,0.5688303303303304,0.9118617886178861,0.03993717574436652,0.0746327582100465,0.042699348723621786,Decision_Tree
2,0.7288501833715249,0.614984984984985,0.8015725900116144,0.046617526398699045,0.0839058201782583,0.08444319133852458,Decision_Tree
3,0.7283234724271309,0.6362927927927928,0.767924506387921,0.049724342147651555,0.08244406593110885,0.07636512264304564,Decision_Tree
4,0.7249995587922418,0.6450075075075075,0.750794425087108,0.05119143583726703,0.08015952564768322,0.07533757437675206,Decision_Tree
5,0.722387908378762,0.6554264264264265,0.7327340301974449,0.053628640388816505,0.0814891668081579,0.07758964870416074,Decision_Tree
6,0.7179092616135299,0.6573663663663664,0.6976515679442509,0.05496037426533202,0.08563260002887785,0.07790618389282408,Decision_Tree
>>>>>>> Stashed changes
